"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"435",373000,3147,2,2,82,1,5,"Piso","Barajas"
"436",185000,3147,1,1,48,0,5,"Piso","Barajas"
"437",275000,3147,2,1,83,1,5,"Piso","Barajas"
"438",94500,3147,3,1,65,0,5,"Piso","Barajas"
"439",405000,3147,3,2,115,1,5,"Planta baja","Barajas"
"440",185000,3147,2,2,96,0,5,"Piso","Barajas"
"441",350000,3147,4,2,138,0,5,"Piso","Barajas"
"442",289500,3147,2,1,35,0,5,"Piso","Barajas"
"443",125000,3147,3,1,55,0,5,"Piso","Barajas"
"444",185000,3147,1,1,52,0,5,"Piso","Barajas"
"445",526000,3147,4,2,107,0,5,"Piso","Barajas"
"446",175000,3147,3,1,79,0,5,"Piso","Barajas"
"447",280000,3147,2,1,70,1,5,"Piso","Barajas"
"448",295000,3147,2,2,89,1,5,"Piso","Barajas"
"449",159000,3147,1,1,62,1,5,"Piso","Barajas"
"450",299000,3147,4,2,127,1,5,"Piso","Barajas"
"451",596000,3147,5,4,315,1,5,"Casa adosada","Barajas"
"452",195000,3147,3,1,90,0,5,"Piso","Barajas"
"453",459000,3147,2,2,99,0,5,"Piso","Barajas"
"454",165000,3147,3,1,70,0,5,"Piso","Barajas"
"455",357900,3147,3,2,132,0,5,"Piso","Barajas"
"456",194000,3147,3,1,74,0,5,"Piso","Barajas"
"457",650000,3147,4,4,326,1,5,"Casa adosada","Barajas"
"458",130000,3147,2,1,51,0,5,"Piso","Barajas"
"459",315000,3147,4,2,105,1,5,"Piso","Barajas"
"460",1390000,3147,5,4,340,1,5,"Casa adosada","Barajas"
"461",819000,3147,2,2,165,0,5,"Piso","Barajas"
"462",440000,3147,2,2,104,1,5,"Piso","Barajas"
"463",1047600,3147,2,2,126,1,5,"Piso","Barajas"
"464",290000,3147,1,1,56,1,5,"Piso","Barajas"
"465",698000,3147,5,4,324,1,5,"Casa adosada","Barajas"
"466",105000,3147,2,1,51,0,5,"Piso","Barajas"
"467",224000,3147,2,1,73,1,5,"Piso","Barajas"
"468",90000,3147,3,1,42,0,5,"Piso","Barajas"
"469",835000,3147,5,3,300,1,5,"Casa adosada","Barajas"
"470",570000,3147,3,3,140,0,5,"Piso","Barajas"
"471",1545000,3147,5,5,384,1,5,"Casa adosada","Barajas"
"472",270000,3147,3,2,103,0,5,"Piso","Barajas"
"473",215000,3147,1,1,52,1,5,"�tico","Barajas"
"474",225000,3147,3,2,86,0,5,"Piso","Barajas"
"475",750000,3147,3,3,250,0,5,"Casa adosada","Barajas"
"476",155000,3147,1,1,31,1,5,"Estudio","Barajas"
"477",350000,3147,1,1,58,0,5,"Piso","Barajas"
"478",425000,3147,2,2,105,1,5,"Piso","Barajas"
"479",148900,3147,1,1,37,0,5,"Piso","Barajas"
"480",780000,3147,3,3,270,0,5,"Casa adosada","Barajas"
"481",460000,3147,3,2,125,0,5,"Piso","Barajas"
"482",565000,3147,3,2,160,0,5,"Piso","Barajas"
"483",178000,3147,3,1,59,0,5,"Piso","Barajas"
"484",249000,3147,3,1,73,0,5,"Piso","Barajas"
"485",720000,3147,3,3,298,0,5,"Casa adosada","Barajas"
"486",489000,3147,3,2,122,1,5,"Piso","Barajas"
"487",699000,3147,5,3,413,1,5,"Casa o chalet","Barajas"
"488",169900,3147,3,1,75,0,5,"Piso","Barajas"
"489",258000,3147,1,1,54,0,5,"Piso","Barajas"
"490",3850000,3147,8,5,1060,1,5,"Casa o chalet","Barajas"
"491",475000,3147,2,2,148,1,5,"Piso","Barajas"
"492",230000,2165,3,1,90,0,18,"Piso","Carabanchel"
"493",249000,2165,3,2,99,1,18,"Piso","Carabanchel"
"494",166500,2165,3,1,83,0,18,"Piso","Carabanchel"
"495",85000,2165,1,1,51,0,18,"Piso","Carabanchel"
"496",162000,2165,2,2,82,0,18,"Piso","Carabanchel"
"497",106000,2165,3,1,66,0,18,"Piso","Carabanchel"
"498",230000,2165,2,2,83,0,18,"Piso","Carabanchel"
"499",579100,2165,2,2,93,0,18,"Piso","Carabanchel"
"500",111000,2165,2,1,56,0,18,"Piso","Carabanchel"
"501",319000,2165,3,2,106,1,18,"Piso","Carabanchel"
"502",139000,2165,2,1,70,0,18,"Piso","Carabanchel"
"503",128000,2165,3,2,102,0,18,"Piso","Carabanchel"
"504",122000,2165,3,1,91,0,18,"Piso","Carabanchel"
"505",450000,2165,4,3,129,1,18,"Piso","Carabanchel"
"506",195000,2165,1,1,65,1,18,"Piso","Carabanchel"
"507",256000,2165,3,2,90,1,18,"Piso","Carabanchel"
"508",215000,2165,2,2,55,1,18,"Piso","Carabanchel"
"509",162000,2165,3,1,77,0,18,"Piso","Carabanchel"
"510",660000,2165,2,1,98,0,18,"�tico","Carabanchel"
"511",79500,2165,2,1,48,0,18,"Piso","Carabanchel"
"512",93000,2165,2,1,55,0,18,"Piso","Carabanchel"
"513",690000,2165,3,2,132,1,18,"�tico","Carabanchel"
"514",225000,2165,3,1,82,0,18,"Piso","Carabanchel"
"515",450000,2165,2,2,143,1,18,"Piso","Carabanchel"
"516",280000,2165,2,2,35,1,18,"Piso","Carabanchel"
"517",135000,2165,2,1,54,0,18,"Piso","Carabanchel"
"518",83000,2165,3,1,52,0,18,"Piso","Carabanchel"
"519",106180,2165,3,1,62,0,18,"Piso","Carabanchel"
"520",620000,2165,3,2,128,0,18,"Piso","Carabanchel"
"521",118000,2165,2,1,64,0,18,"Piso","Carabanchel"
"522",182000,2165,1,1,39,1,18,"Piso","Carabanchel"
"523",115000,2165,2,1,55,0,18,"Piso","Carabanchel"
"524",95000,2165,2,1,44,0,18,"Piso","Carabanchel"
"525",185000,2165,2,1,68,0,18,"Piso","Carabanchel"
"526",200000,2165,2,2,42,1,18,"Piso","Carabanchel"
"527",310000,2165,3,2,113,1,18,"Piso","Carabanchel"
"528",179000,2165,1,1,51,1,18,"Piso","Carabanchel"
"529",169700,2165,1,1,67,1,18,"Piso","Carabanchel"
"530",460000,2165,3,2,140,1,18,"�tico","Carabanchel"
"531",230000,2165,2,2,80,0,18,"Piso","Carabanchel"
"532",198000,2165,3,1,48,0,18,"Piso","Carabanchel"
"533",135000,2165,2,1,67,0,18,"Piso","Carabanchel"
"534",1300000,2165,6,5,596,1,18,"Casa adosada","Carabanchel"
"535",500000,2165,3,2,195,1,18,"Piso","Carabanchel"
"536",449000,2165,1,1,68,0,18,"Apartamento","Carabanchel"
"537",139000,2165,3,1,75,0,18,"Piso","Carabanchel"
"538",151500,2165,3,1,79,1,18,"Piso","Carabanchel"
"539",104000,2165,2,1,68,0,18,"Piso","Carabanchel"
"540",127400,2165,2,1,70,0,18,"Piso","Carabanchel"
"541",124900,2165,3,1,70,0,18,"Piso","Carabanchel"
"542",130975,2165,3,1,64,0,18,"Piso","Carabanchel"
"543",135000,2165,1,1,36,0,18,"Planta baja","Carabanchel"
"544",105000,2165,3,1,52,0,18,"Piso","Carabanchel"
"545",155000,2165,2,2,75,0,18,"Piso","Carabanchel"
"546",265000,2165,4,2,111,0,18,"Piso","Carabanchel"
"547",159900,2165,2,1,63,0,18,"Piso","Carabanchel"
"548",151900,2165,2,1,52,0,18,"Piso","Carabanchel"
"549",201423,2165,3,2,96,1,18,"Piso","Carabanchel"
"550",292000,2165,2,2,85,1,18,"Piso","Carabanchel"
"551",212000,2165,2,1,62,0,18,"Piso","Carabanchel"
"552",108000,2165,3,1,68,0,18,"Piso","Carabanchel"
"553",105000,2165,2,1,52,0,18,"Piso","Carabanchel"
"554",137500,2165,3,1,80,0,18,"Piso","Carabanchel"
"555",260000,2165,2,1,77,0,18,"Piso","Carabanchel"
"556",129000,2165,3,1,73,0,18,"Piso","Carabanchel"
"557",239000,2165,3,2,108,1,18,"Piso","Carabanchel"
"558",220000,2165,1,1,37,0,18,"Piso","Carabanchel"
"559",99990,2165,3,1,61,0,18,"Piso","Carabanchel"
"560",307260,2165,3,2,118,1,18,"Piso","Carabanchel"
"561",242000,2165,2,1,46,0,18,"Piso","Carabanchel"
"562",110000,2165,3,1,60,0,18,"Piso","Carabanchel"
"563",330000,2165,3,2,76,1,18,"Piso","Carabanchel"
"564",140000,2165,2,1,42,0,18,"Piso","Carabanchel"
"565",219600,2165,3,2,90,0,18,"Piso","Carabanchel"
"566",399000,2165,2,1,95,1,18,"Piso","Carabanchel"
"567",155000,2165,2,1,72,0,18,"Piso","Carabanchel"
"568",121000,2165,2,1,51,0,18,"Piso","Carabanchel"
"569",285000,2165,2,1,70,0,18,"Piso","Carabanchel"
"570",225000,2165,2,1,44,0,18,"Piso","Carabanchel"
"571",131580,2165,3,1,83,0,18,"Piso","Carabanchel"
"572",369900,2165,4,2,120,1,18,"Piso","Carabanchel"
"573",120000,2165,3,1,58,0,18,"Piso","Carabanchel"
"574",160000,2165,3,1,65,0,18,"Piso","Carabanchel"
"575",155000,2165,1,1,52,1,18,"Piso","Carabanchel"
"576",169900,2165,3,1,70,1,18,"Piso","Carabanchel"
"577",120000,2165,2,1,58,0,18,"Piso","Carabanchel"
"578",160000,2165,3,1,88,0,18,"Piso","Carabanchel"
"579",4350000,2165,5,5,400,0,18,"Piso","Carabanchel"
"580",107000,2165,2,1,57,0,18,"Piso","Carabanchel"
"581",889000,2165,4,3,140,0,18,"Piso","Carabanchel"
"582",88500,2165,3,1,62,0,18,"Piso","Carabanchel"
"583",115000,2165,3,1,64,0,18,"Piso","Carabanchel"
"584",132600,2165,2,1,78,0,18,"Piso","Carabanchel"
"585",142000,2165,3,1,64,0,18,"Piso","Carabanchel"
"586",220000,2165,3,2,90,1,18,"Piso","Carabanchel"
"587",112824,2165,3,1,64,0,18,"Piso","Carabanchel"
"588",100000,2165,2,1,48,0,18,"Piso","Carabanchel"
"589",380000,2165,3,2,98,1,18,"Piso","Carabanchel"
"590",129000,2165,3,1,67,0,18,"Piso","Carabanchel"
"591",690000,2165,4,3,141,1,18,"Piso","Carabanchel"
"592",426000,2165,3,1,100,0,18,"Piso","Carabanchel"
"593",194100,2165,1,1,70,0,18,"Piso","Carabanchel"
"594",120000,2165,1,1,43,0,18,"Piso","Carabanchel"
"595",125000,2165,3,1,60,0,18,"Piso","Carabanchel"
"596",825000,2165,3,5,126,0,18,"Piso","Carabanchel"
"597",142000,2165,3,1,79,0,18,"Piso","Carabanchel"
"598",650000,2165,4,3,184,1,18,"Piso","Carabanchel"
"599",420000,2165,1,1,45,0,18,"Apartamento","Carabanchel"
"600",150000,2165,2,1,60,0,18,"Piso","Carabanchel"
"601",199000,2165,1,1,56,0,18,"Piso","Carabanchel"
"602",178500,2165,3,2,109,0,18,"Piso","Carabanchel"
"603",140000,2165,3,1,92,0,18,"Piso","Carabanchel"
"604",235000,2165,1,1,49,0,18,"Piso","Carabanchel"
"605",239000,2165,3,2,114,0,18,"D�plex","Carabanchel"
"606",295000,2165,3,2,103,1,18,"Piso","Carabanchel"
"607",240500,2165,4,2,117,0,18,"Piso","Carabanchel"
"608",740000,2165,3,2,167,0,18,"Piso","Carabanchel"
"609",725000,2165,4,2,106,0,18,"Piso","Carabanchel"
"610",175000,2165,3,1,72,0,18,"Piso","Carabanchel"
"611",256000,2165,1,1,62,1,18,"Piso","Carabanchel"
"612",170000,2165,2,1,62,0,18,"Piso","Carabanchel"
"613",288000,2165,3,2,144,1,18,"Piso","Carabanchel"
"614",545000,2165,5,1,202,0,18,"Piso","Carabanchel"
"615",260000,2165,2,1,60,0,18,"Piso","Carabanchel"
"616",109500,2165,2,1,52,0,18,"Piso","Carabanchel"
"617",161200,2165,3,1,82,0,18,"Piso","Carabanchel"
"618",1150000,2165,2,2,128,1,18,"Piso","Carabanchel"
"619",320000,2165,1,1,91,0,18,"�tico","Carabanchel"
"620",160000,2165,3,1,66,0,18,"Loft","Carabanchel"
"621",128000,2165,3,1,65,0,18,"Piso","Carabanchel"
"622",303000,2165,3,2,103,1,18,"Piso","Carabanchel"
"623",122000,2165,3,1,66,0,18,"Piso","Carabanchel"
"624",101000,2165,3,1,42,0,18,"Piso","Carabanchel"
"625",90000,2165,3,1,60,0,18,"Piso","Carabanchel"
"626",1950000,2165,2,3,314,0,18,"Apartamento","Carabanchel"
"627",210000,2165,2,1,69,0,18,"Piso","Carabanchel"
"628",110000,2165,2,1,78,0,18,"Piso","Carabanchel"
"629",189000,2165,3,2,95,0,18,"Piso","Carabanchel"
"630",218500,2165,1,1,53,0,18,"Piso","Carabanchel"
"631",220000,2165,1,1,36,0,18,"Apartamento","Carabanchel"
"632",930000,2165,4,2,175,0,18,"�tico","Carabanchel"
"633",265000,2165,3,2,108,1,18,"Piso","Carabanchel"
"634",125000,2165,3,1,54,0,18,"Piso","Carabanchel"
"635",1807400,2165,5,3,696,1,18,"Casa o chalet","Carabanchel"
"636",1349000,2165,6,2,260,0,18,"Piso","Carabanchel"
"637",1400000,2165,4,4,250,1,18,"Casa adosada","Carabanchel"
"638",209900,2165,3,1,72,1,18,"Piso","Carabanchel"
"639",529000,2165,3,2,154,0,18,"Piso","Carabanchel"
"640",190000,2165,2,1,62,0,18,"Piso","Carabanchel"
"641",1800000,2165,2,3,163,1,18,"Piso","Carabanchel"
"642",156000,2165,4,1,91,0,18,"Piso","Carabanchel"
"643",2400000,2165,3,1,319,1,18,"Piso","Carabanchel"
"644",2200000,2165,4,4,301,0,18,"Piso","Carabanchel"
"645",110000,2165,2,1,50,0,18,"Piso","Carabanchel"
"646",113500,2165,2,1,60,0,18,"Piso","Carabanchel"
"647",139000,2165,3,1,78,0,18,"Piso","Carabanchel"
"648",260000,2165,2,2,94,0,18,"Piso","Carabanchel"
"649",129000,2165,2,1,64,0,18,"Piso","Carabanchel"
"650",99900,2165,1,1,27,0,18,"Piso","Carabanchel"
"651",196000,2165,2,1,71,0,18,"Piso","Carabanchel"
"652",429000,2165,2,2,99,1,18,"Piso","Carabanchel"
"653",108500,2165,2,1,59,0,18,"Piso","Carabanchel"
"654",189000,2165,3,2,139,1,18,"Piso","Carabanchel"
"655",545000,2165,5,3,448,1,18,"Finca r�stica","Carabanchel"
"656",176500,2165,2,1,84,0,18,"Piso","Carabanchel"
"657",373000,2165,3,2,128,1,18,"�tico","Carabanchel"
"658",156000,2165,1,1,28,0,18,"Apartamento","Carabanchel"
"659",115000,2165,3,1,65,0,18,"Piso","Carabanchel"
"660",122000,2165,2,1,61,0,18,"Piso","Carabanchel"
"661",115000,2165,2,1,60,0,18,"Piso","Carabanchel"
"662",97650,2165,2,1,63,0,18,"Piso","Carabanchel"
"663",221000,2165,2,2,70,1,18,"Piso","Carabanchel"
"664",350000,2165,3,1,95,0,18,"Piso","Carabanchel"
"665",84460,2165,1,1,25,0,18,"Piso","Carabanchel"
"666",239000,2165,3,1,80,0,18,"Piso","Carabanchel"
"667",169900,2165,2,1,68,0,18,"Piso","Carabanchel"
"668",214000,2165,3,1,72,0,18,"Piso","Carabanchel"
"669",190000,2165,3,2,90,0,18,"Piso","Carabanchel"
"670",146900,2165,2,2,68,0,18,"Piso","Carabanchel"
"671",157000,2165,3,1,80,0,18,"Piso","Carabanchel"
"672",236000,2165,2,1,80,0,18,"Piso","Carabanchel"
"673",140000,2165,2,1,52,0,18,"Piso","Carabanchel"
"674",115000,2165,3,2,89,0,18,"Piso","Carabanchel"
"675",830000,2165,3,3,189,0,18,"Piso","Carabanchel"
"676",137000,2165,2,1,60,0,18,"Piso","Carabanchel"
"677",290000,2165,1,1,60,1,18,"Piso","Carabanchel"
"678",119000,2165,3,1,55,0,18,"Piso","Carabanchel"
"679",170000,2165,2,1,75,0,18,"Piso","Carabanchel"
"680",152000,2165,2,1,89,0,18,"Piso","Carabanchel"
"681",140000,2165,3,1,83,0,18,"Piso","Carabanchel"
"682",440000,2165,3,2,114,0,18,"Piso","Carabanchel"
"683",380000,2165,2,2,77,0,18,"Piso","Carabanchel"
"684",215000,2165,2,2,85,0,18,"D�plex","Carabanchel"
"685",178000,2165,3,1,76,0,18,"Piso","Carabanchel"
"686",134000,2165,2,1,53,0,18,"Piso","Carabanchel"
"687",310000,2165,1,1,74,1,18,"Piso","Carabanchel"
"688",650000,2165,3,3,156,1,18,"Piso","Carabanchel"
"689",150000,2165,3,1,60,0,18,"Piso","Carabanchel"
"690",244800,2165,4,2,111,1,18,"Piso","Carabanchel"
"691",275000,2165,1,1,45,0,18,"Piso","Carabanchel"
"692",221000,2165,2,1,90,1,18,"Piso","Carabanchel"
"693",230000,2165,4,1,55,0,18,"Piso","Carabanchel"
"694",718000,2165,4,1,150,0,18,"Piso","Carabanchel"
"695",535000,2165,3,2,110,0,18,"Piso","Carabanchel"
"696",395000,2165,3,2,104,0,18,"Piso","Carabanchel"
"697",375000,2165,1,1,65,1,18,"Piso","Carabanchel"
"698",101000,2165,3,1,64,0,18,"Piso","Carabanchel"
"699",339000,2165,4,2,135,1,18,"Piso","Carabanchel"
"700",141000,2165,2,1,77,0,18,"Piso","Carabanchel"
"701",95000,2165,2,1,50,0,18,"Piso","Carabanchel"
"702",169000,2165,2,1,63,0,18,"Piso","Carabanchel"
"703",410000,2165,3,2,86,0,18,"Piso","Carabanchel"
"704",324000,2165,3,2,85,1,18,"Piso","Carabanchel"
"705",188700,2165,2,1,60,0,18,"Piso","Carabanchel"
"706",307000,2165,3,2,129,0,18,"Casa adosada","Carabanchel"
"707",592162,2165,2,2,115,1,18,"Piso","Carabanchel"
"708",8600000,2165,6,5,800,1,18,"�tico","Carabanchel"
"709",109500,2165,3,1,65,0,18,"Piso","Carabanchel"
"710",215000,2165,3,1,76,1,18,"Piso","Carabanchel"
"711",82000,2165,2,1,40,0,18,"Piso","Carabanchel"
"712",136570,2165,3,1,56,0,18,"Piso","Carabanchel"
"713",405000,2165,5,2,174,0,18,"Piso","Carabanchel"
"714",127500,2165,2,1,73,0,18,"Piso","Carabanchel"
"715",275000,2165,1,1,64,0,18,"Piso","Carabanchel"
"716",159900,2165,3,1,75,0,18,"Piso","Carabanchel"
"717",365000,2165,2,2,115,1,18,"Piso","Carabanchel"
"718",195000,2165,2,2,123,1,18,"Piso","Carabanchel"
"719",97000,2165,2,1,40,0,18,"Piso","Carabanchel"
"720",114000,2165,3,1,65,0,18,"Piso","Carabanchel"
"721",380000,2165,1,1,93,0,18,"Piso","Carabanchel"
"722",379000,2165,3,1,97,0,18,"Piso","Carabanchel"
"723",120000,2165,3,1,60,0,18,"Piso","Carabanchel"
"724",355000,2165,3,2,114,0,18,"Piso","Carabanchel"
"725",770000,2165,4,2,142,1,18,"Piso","Carabanchel"
"726",650000,2165,7,2,141,0,18,"Piso","Carabanchel"
"727",279000,2165,2,1,69,0,18,"Piso","Carabanchel"
"728",185000,2165,4,2,145,1,18,"Piso","Carabanchel"
"729",139000,2165,2,1,64,0,18,"Piso","Carabanchel"
"730",119900,2165,3,1,64,0,18,"Piso","Carabanchel"
"731",189000,2165,2,1,68,0,18,"Piso","Carabanchel"
"732",140890,2165,2,1,67,0,18,"Piso","Carabanchel"
"733",195000,2165,4,1,71,0,18,"Piso","Carabanchel"
"734",270000,2165,2,1,107,1,18,"Piso","Carabanchel"
"735",235000,2165,2,1,70,1,18,"Piso","Carabanchel"
"736",220000,2165,2,2,103,0,18,"Piso","Carabanchel"
"737",1500000,2165,3,3,261,0,18,"Apartamento","Carabanchel"
"738",119999,2165,3,1,64,0,18,"Piso","Carabanchel"
"739",143000,2165,2,2,62,1,18,"Piso","Carabanchel"
"740",239400,2165,2,1,49,0,18,"Piso","Carabanchel"
"741",120000,2165,2,2,51,0,18,"Piso","Carabanchel"
"742",104000,2165,3,1,60,0,18,"Piso","Carabanchel"
"743",260000,2165,2,1,90,0,18,"D�plex","Carabanchel"
"744",530000,2165,2,2,90,0,18,"Piso","Carabanchel"
"745",119500,2165,1,1,59,0,18,"Piso","Carabanchel"
"746",119000,2165,2,1,42,0,18,"Piso","Carabanchel"
"747",670000,2165,2,2,81,0,18,"Piso","Carabanchel"
"748",414900,2165,5,4,207,1,18,"Casa adosada","Carabanchel"
"749",295000,2165,3,3,115,0,18,"Piso","Carabanchel"
"750",3300000,2165,5,7,319,0,18,"Piso","Carabanchel"
"751",700000,2165,4,4,340,1,18,"Casa o chalet","Carabanchel"
"752",135000,2165,3,1,65,0,18,"Piso","Carabanchel"
"753",155000,2165,1,1,48,0,18,"�tico","Carabanchel"
"754",315000,2165,3,2,100,1,18,"Piso","Carabanchel"
"755",101000,2165,3,1,48,0,18,"Piso","Carabanchel"
"756",2480000,2165,3,4,238,1,18,"Casa o chalet","Carabanchel"
"757",79000,2165,1,1,26,0,18,"Estudio","Carabanchel"
"758",650000,2165,3,2,133,0,18,"Piso","Carabanchel"
"759",2200000,2165,4,4,315,0,18,"Piso","Carabanchel"
"760",91000,2165,2,1,51,0,18,"Piso","Carabanchel"
"761",790000,2165,6,4,286,1,18,"Casa adosada","Carabanchel"
"762",133000,2165,2,1,55,0,18,"Piso","Carabanchel"
"763",250000,2165,3,1,80,0,18,"Piso","Carabanchel"
"764",117000,2165,3,1,71,0,18,"Piso","Carabanchel"
"765",155000,2165,2,1,68,0,18,"Piso","Carabanchel"
"766",235000,2165,2,1,63,0,18,"Piso","Carabanchel"
"767",288500,2165,2,1,65,0,18,"Piso","Carabanchel"
"768",271300,2165,3,1,88,0,18,"Piso","Carabanchel"
"769",176000,2165,4,2,124,0,18,"Casa o chalet","Carabanchel"
"770",170000,2165,3,1,49,0,18,"Piso","Carabanchel"
"771",402900,2165,3,1,86,0,18,"Piso","Carabanchel"
"772",84000,2165,3,1,59,0,18,"Piso","Carabanchel"
"773",122500,2165,2,1,60,0,18,"Piso","Carabanchel"
"774",431800,2165,2,2,95,0,18,"Piso","Carabanchel"
"775",235000,2165,2,1,62,0,18,"Piso","Carabanchel"
"776",450000,2165,2,2,86,0,18,"Piso","Carabanchel"
"777",149000,2165,3,2,95,0,18,"Piso","Carabanchel"
"778",150000,2165,2,1,69,0,18,"Piso","Carabanchel"
"779",92500,2165,3,1,68,0,18,"Piso","Carabanchel"
"780",155000,2165,3,1,82,0,18,"Piso","Carabanchel"
"781",189000,2165,3,2,94,0,18,"Piso","Carabanchel"
"782",140000,2165,2,1,62,0,18,"Piso","Carabanchel"
"783",513600,2165,1,1,90,0,18,"Apartamento","Carabanchel"
"784",320000,2165,3,2,115,0,18,"Piso","Carabanchel"
"785",192000,2165,3,1,68,0,18,"Piso","Carabanchel"
"786",4350000,2165,5,6,404,0,18,"Piso","Carabanchel"
"787",180000,2165,3,1,77,0,18,"Piso","Carabanchel"
"788",125000,2165,3,1,88,0,18,"Piso","Carabanchel"
"789",73440,2165,1,1,50,0,18,"Piso","Carabanchel"
"790",95000,2165,1,1,40,0,18,"Piso","Carabanchel"
"791",140000,2165,2,1,78,0,18,"Piso","Carabanchel"
"792",113000,2165,2,1,82,0,18,"�tico","Carabanchel"
"793",97000,2165,1,1,44,0,18,"Piso","Carabanchel"
"794",260000,2165,2,2,83,1,18,"�tico","Carabanchel"
"795",72900,2165,3,1,60,0,18,"Piso","Carabanchel"
"796",702000,2165,3,2,151,1,18,"Piso","Carabanchel"
"797",479000,2165,3,2,139,1,18,"Piso","Carabanchel"
"798",139900,2165,3,1,66,0,18,"Piso","Carabanchel"
"799",3241600,2165,6,7,1282,0,18,"Casa o chalet","Carabanchel"
"800",131000,2165,2,2,53,0,18,"Piso","Carabanchel"
"801",250000,2165,2,1,78,1,18,"Piso","Carabanchel"
"802",175000,2165,3,1,73,0,18,"Piso","Carabanchel"
"803",596000,2165,4,4,186,1,18,"�tico","Carabanchel"
"804",141500,2165,2,1,62,0,18,"Piso","Carabanchel"
"805",223000,2165,3,2,95,1,18,"Piso","Carabanchel"
"806",199000,2165,3,1,64,0,18,"Piso","Carabanchel"
"807",79000,2165,2,1,52,0,18,"Piso","Carabanchel"
"808",82000,2165,2,1,52,0,18,"Piso","Carabanchel"
"809",91000,2165,2,1,52,0,18,"Piso","Carabanchel"
"810",239000,2165,3,2,101,0,18,"Piso","Carabanchel"
"811",141100,2165,2,1,77,0,18,"Piso","Carabanchel"
"812",875000,2165,4,2,122,0,18,"�tico","Carabanchel"
"813",850000,2165,5,3,407,1,18,"Casa o chalet","Carabanchel"
"814",145000,2165,1,1,36,0,18,"�tico","Carabanchel"
"815",2295000,2165,6,6,737,1,18,"Casa o chalet","Carabanchel"
"816",135000,2165,1,1,40,0,18,"Piso","Carabanchel"
"817",119950,2165,1,1,57,0,18,"Piso","Carabanchel"
"818",251500,2165,2,3,169,0,18,"Piso","Carabanchel"
"819",128500,2165,2,1,69,0,18,"Piso","Carabanchel"
"820",138900,2165,3,1,88,0,18,"Piso","Carabanchel"
"821",1150000,2165,2,2,116,0,18,"Piso","Carabanchel"
"822",154000,2165,2,1,91,0,18,"Piso","Carabanchel"
"823",395000,2165,2,2,62,1,18,"Piso","Carabanchel"
"824",252000,2165,3,1,113,0,18,"Piso","Carabanchel"
"825",180000,2165,1,1,40,0,18,"Piso","Carabanchel"
"826",295000,2165,1,1,37,0,18,"Piso","Carabanchel"
"827",169900,2165,4,2,120,0,18,"Piso","Carabanchel"
"828",126000,2165,2,1,60,0,18,"Piso","Carabanchel"
"829",104000,2165,2,1,55,0,18,"Piso","Carabanchel"
"830",215000,2165,3,1,75,0,18,"Piso","Carabanchel"
"831",378000,2165,4,2,153,1,18,"Piso","Carabanchel"
"832",172000,2165,3,2,80,0,18,"Piso","Carabanchel"
"833",760000,2165,2,2,130,0,18,"Piso","Carabanchel"
"834",136500,2165,2,1,78,0,18,"Piso","Carabanchel"
"835",145000,2165,3,1,75,0,18,"Piso","Carabanchel"
"836",210000,2165,1,1,52,0,18,"Piso","Carabanchel"
"837",138500,2165,1,1,57,0,18,"Piso","Carabanchel"
"838",178000,2165,1,1,50,0,18,"Apartamento","Carabanchel"
"839",160000,2165,3,1,67,0,18,"Piso","Carabanchel"
"840",1395000,2165,4,5,327,1,18,"Casa o chalet","Carabanchel"
"841",180000,2165,1,1,46,1,18,"Piso","Carabanchel"
"842",110000,2165,3,1,66,0,18,"Piso","Carabanchel"
"843",85000,2165,1,1,37,0,18,"Piso","Carabanchel"
"844",235000,2165,4,1,107,0,18,"Piso","Carabanchel"
"845",435000,2165,2,2,113,1,18,"Piso","Carabanchel"
"846",252900,2165,2,2,106,0,18,"Piso","Carabanchel"
"847",225000,2165,3,1,119,1,18,"Piso","Carabanchel"
"848",349000,2165,3,1,77,0,18,"Piso","Carabanchel"
"849",209000,2165,2,2,85,0,18,"Piso","Carabanchel"
"850",149500,2165,3,1,78,0,18,"Piso","Carabanchel"
"851",150000,2165,2,1,42,0,18,"Planta baja","Carabanchel"
"852",97300,2165,2,1,57,0,18,"Piso","Carabanchel"
"853",269000,2165,1,1,76,1,18,"�tico","Carabanchel"
"854",135000,2165,3,1,76,0,18,"Piso","Carabanchel"
"855",118000,2165,3,1,70,0,18,"Piso","Carabanchel"
"856",190000,2165,2,2,69,0,18,"Piso","Carabanchel"
"857",300000,2165,3,2,110,0,18,"Piso","Carabanchel"
"858",495000,2165,3,2,135,0,18,"Piso","Carabanchel"
"859",1395000,2165,4,2,181,1,18,"Piso","Carabanchel"
"860",348000,2165,3,2,109,1,18,"Piso","Carabanchel"
"861",134500,2165,3,1,56,0,18,"Piso","Carabanchel"
"862",124000,2165,3,1,70,0,18,"Piso","Carabanchel"
"863",109000,2165,3,2,109,0,18,"Piso","Carabanchel"
"864",233000,2165,2,2,65,1,18,"Piso","Carabanchel"
"865",89400,2165,2,1,89,0,18,"Piso","Carabanchel"
"866",582220,2165,5,4,103,0,18,"Piso","Carabanchel"
"867",110000,2165,3,1,77,0,18,"Piso","Carabanchel"
"868",109990,2165,2,1,60,0,18,"Piso","Carabanchel"
"869",140000,2165,1,1,30,0,18,"Piso","Carabanchel"
